DateTime,SpeedChanged_speedX,SpeedChanged_speedY,SpeedChanged_speedZ,AltitudeChanged_altitude,AttitudeChanged_roll,AttitudeChanged_pitch,AttitudeChanged_yaw,GpsLocationChanged_latitude,GpsLocationChanged_longitude,GpsLocationChanged_altitude,GpsLocationChanged_latitude_accuracy,GpsLocationChanged_longitude_accuracy,GpsLocationChanged_altitude_accuracy,HomeChanged_latitude,HomeChanged_longitude,HomeChanged_altitude,moveByEnd_dX,moveByEnd_dY,moveByEnd_dZ,moveByEnd_dPsi,WifiSignalChanged_rssi,BatteryStateChanged_percent,FlyingStateChanged_state_unknown,FlyingStateChanged_state_landed,FlyingStateChanged_state_takingoff,FlyingStateChanged_state_hovering,FlyingStateChanged_state_flying,FlyingStateChanged_state_landing,FlyingStateChanged_state_emergency,FlyingStateChanged_state_usertakeoff,FlyingStateChanged_state_motor_ramping,FlyingStateChanged_state_motor_emergency_landing,HomeTypeAvailabilityChanged_type_UNKNOWN,HomeTypeAvailabilityChanged_type_TAKEOFF,HomeTypeAvailabilityChanged_type_PILOT,HomeTypeAvailabilityChanged_type_FIRST_FIX,HomeTypeAvailabilityChanged_type_FOLLOWEE
2024-07-25 20:02:36.919210911,-0.0007176439976319671,0.003161223139613867,-0.007362404838204384,1.549659252166748,-0.011580674909055233,0.005158612504601479,0.044474296271800995,-21.257429153096595,-48.30320834351917,588.7000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.020688057,-0.004947627428919077,0.011034945026040077,-0.0309275034815073,1.549659252166748,-0.011580674909055233,0.005158612504601479,0.044474296271800995,-21.25742913843372,-48.303208329695494,588.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.123386383,-0.004947627428919077,0.011034945026040077,-0.0309275034815073,1.5533910989761353,-0.012244920246303082,0.003988794982433319,0.045001253485679626,-21.25742913843372,-48.303208329695494,588.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.224300861,0.030282778665423393,0.005814030766487122,-0.005291448440402746,1.539003610610962,-0.012244920246303082,0.003988794982433319,0.045001253485679626,-21.25742913843372,-48.303208329695494,588.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.325970650,0.030282778665423393,0.005814030766487122,-0.005291448440402746,1.539003610610962,-0.02006337232887745,-0.03408487141132355,0.04584059864282608,-21.25742913843372,-48.303208329695494,588.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.427052736,0.07629159092903137,-0.0010933438315987587,-0.052665941417217255,1.527160406112671,-0.02006337232887745,-0.03408487141132355,0.04584059864282608,-21.25742913843372,-48.303208329695494,588.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.528573513,0.07629159092903137,-0.0010933438315987587,-0.052665941417217255,1.527160406112671,-0.01755877397954464,-0.03648841381072998,0.04659279063344002,-21.25742913843372,-48.303208329695494,588.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.630016327,0.07629159092903137,-0.0010933438315987587,-0.052665941417217255,1.527160406112671,-0.01755877397954464,-0.03648841381072998,0.04659279063344002,-21.25742901886973,-48.30320829115094,588.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-34,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.731330395,0.11499737203121185,0.013008191250264645,-0.04897473379969597,1.5397406816482544,-0.006409596186131239,-0.04308149218559265,0.04809325933456421,-21.25742901886973,-48.30320829115094,588.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.834830046,0.19319158792495728,0.01645839773118496,-0.06881655752658844,1.5577592849731445,-0.006409596186131239,-0.04308149218559265,0.04809325933456421,-21.25742901886973,-48.30320829115094,588.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:37.935673714,0.19319158792495728,0.01645839773118496,-0.06881655752658844,1.5577592849731445,-0.019826076924800873,-0.03198038786649704,0.04759375378489494,-21.25742901886973,-48.30320829115094,588.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.036739111,0.24509429931640625,0.015651479363441467,-0.06529276818037033,1.575099229812622,-0.019826076924800873,-0.03198038786649704,0.04759375378489494,-21.257428458169883,-48.30320821111235,589.0,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.137897491,0.24509429931640625,0.015651479363441467,-0.06529276818037033,1.575099229812622,-0.017733285203576088,-0.003627583384513855,0.04620501026511192,-21.257428458169883,-48.30320821111235,589.0,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.239806175,0.22077485918998718,-0.009901990182697773,-0.03967726603150368,1.5810459852218628,-0.01607230119407177,0.01623767986893654,0.04472829028964043,-21.257428458169883,-48.30320821111235,589.0,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.341697931,0.22077485918998718,-0.009901990182697773,-0.03967726603150368,1.5810459852218628,-0.01607230119407177,0.01623767986893654,0.04472829028964043,-21.257428458169883,-48.30320821111235,589.0,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.443979025,0.14727194607257843,-0.02208232507109642,0.0007665787707082927,1.5679816007614136,-0.006101114209741354,-0.006704232189804316,0.04769149050116539,-21.257428458169883,-48.30320821111235,589.0,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.545039177,0.14727194607257843,-0.02208232507109642,0.0007665787707082927,1.5679816007614136,-0.006101114209741354,-0.006704232189804316,0.04769149050116539,-21.257428458169883,-48.30320821111235,589.0,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.646157503,0.15399028360843658,-0.010027056559920311,0.015453937463462353,1.5679816007614136,-0.006101114209741354,-0.006704232189804316,0.04769149050116539,-21.257427470691468,-48.30320820927065,589.0999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.748566389,0.15399028360843658,-0.010027056559920311,0.015453937463462353,1.5484583377838135,0.005565842613577843,-0.018589213490486145,0.047492049634456635,-21.257427470691468,-48.30320820927065,589.0999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.855616331,0.17741161584854126,-0.0019562600646167994,-0.01885925978422165,1.5416486263275146,0.005809372290968895,-0.015227405354380608,0.04643804952502251,-21.257427470691468,-48.30320820927065,589.0999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:38.956872225,0.17741161584854126,-0.0019562600646167994,-0.01885925978422165,1.5416486263275146,0.005809372290968895,-0.015227405354380608,0.04643804952502251,-21.257427470691468,-48.30320820927065,589.0999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.063288212,0.226340651512146,0.01076648011803627,-0.03160066530108452,1.5621559619903564,0.005809372290968895,-0.015227405354380608,0.04643804952502251,-21.2574267789589,-48.303208211643806,589.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.165764093,0.226340651512146,0.01076648011803627,-0.03160066530108452,1.5621559619903564,0.006621154956519604,0.0013261913554742932,0.04794645681977272,-21.2574267789589,-48.303208211643806,589.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.266960621,0.2215157300233841,0.008750156499445438,-0.020836127921938896,1.559777021408081,0.0047346013598144054,0.023274455219507217,0.04620403051376343,-21.2574267789589,-48.303208211643806,589.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.368142843,0.2215157300233841,0.008750156499445438,-0.020836127921938896,1.559777021408081,0.0047346013598144054,0.023274455219507217,0.04620403051376343,-21.2574267789589,-48.303208211643806,589.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.468806505,0.12311427295207977,0.010050672106444836,-0.019050586968660355,1.5651390552520752,0.005685990210622549,0.028510315343737602,0.045933615416288376,-21.2574267789589,-48.303208211643806,589.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.571256161,0.12311427295207977,0.010050672106444836,-0.019050586968660355,1.5651390552520752,0.005685990210622549,0.028510315343737602,0.045933615416288376,-21.2574267789589,-48.303208211643806,589.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.675097227,0.07204246520996094,0.008724146522581577,0.007792918011546135,1.5522572994232178,0.005685990210622549,0.028510315343737602,0.045933615416288376,-21.257425710122547,-48.30320815524822,589.5,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.775535583,0.07204246520996094,0.008724146522581577,0.007792918011546135,1.5522572994232178,0.0043005747720599174,0.007117980159819126,0.0473281554877758,-21.257425710122547,-48.30320815524822,589.5,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.876367569,0.05569973960518837,0.004150660242885351,-0.0013825761852785945,1.5287599563598633,0.0002969678898807615,-0.001575248665176332,0.04895896092057228,-21.257425710122547,-48.30320815524822,589.5,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.005479061510413885,0.010114877484738827,-0.4017246961593628,0.004156585782766342,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:39.985731840,0.05569973960518837,0.004150660242885351,-0.0013825761852785945,1.5287599563598633,0.0002969678898807615,-0.001575248665176332,0.04895896092057228,-21.257425710122547,-48.30320815524822,589.5,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.086894989,0.07473810762166977,0.0044107637368142605,-0.039597537368535995,1.5449694395065308,0.0016568389255553484,0.008991651237010956,0.04903048276901245,-21.25742546140667,-48.303208139194034,589.5999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.188467979,0.07473810762166977,0.0044107637368142605,-0.039597537368535995,1.5449694395065308,0.0016568389255553484,0.008991651237010956,0.04903048276901245,-21.25742546140667,-48.303208139194034,589.5999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.289774179,0.04643012955784798,0.006030992139130831,-0.048259589821100235,1.5530802011489868,0.002155067166313529,0.01674114167690277,0.05090291053056717,-21.25742546140667,-48.303208139194034,589.5999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.392456770,0.04643012955784798,0.006030992139130831,-0.048259589821100235,1.5530802011489868,0.002155067166313529,0.01674114167690277,0.05090291053056717,-21.25742546140667,-48.303208139194034,589.5999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.497601032,0.020538464188575745,0.0035077501088380814,-0.04716232046484947,1.5555616617202759,-0.0012553901178762317,0.016393451020121574,0.05224911868572235,-21.25742546140667,-48.303208139194034,589.5999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.599744320,0.020538464188575745,0.0035077501088380814,-0.04716232046484947,1.5555616617202759,-0.0012553901178762317,0.016393451020121574,0.05224911868572235,-21.25742546140667,-48.303208139194034,589.5999755859375,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.701548338,0.0076172733679413795,0.00416179932653904,-0.05388972908258438,1.549724817276001,-0.0012553901178762317,0.016393451020121574,0.05224911868572235,-21.25742514663419,-48.303208096492135,589.7000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.803565264,0.0076172733679413795,0.00416179932653904,-0.05388972908258438,1.549724817276001,-0.004352510906755924,0.012199095450341702,0.053153615444898605,-21.25742514663419,-48.303208096492135,589.7000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-35,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:40.910270691,0.007298322860151529,-0.0003404311719350517,-0.06381947547197342,1.5544676780700684,-0.0027147342916578054,0.00916772335767746,0.05388916656374931,-21.25742514663419,-48.303208096492135,589.7000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.010821104,0.007298322860151529,-0.0003404311719350517,-0.06381947547197342,1.5544676780700684,-0.0027147342916578054,0.00916772335767746,0.05388916656374931,-21.25742514663419,-48.303208096492135,589.7000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.111604929,0.0029656291007995605,0.0020435932092368603,-0.04920606315135956,1.5573996305465698,-0.00589878112077713,0.01163681223988533,0.053879573941230774,-21.257425059766533,-48.30320807927955,589.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.213721275,0.0029656291007995605,0.0020435932092368603,-0.04920606315135956,1.5573996305465698,-0.00589878112077713,0.01163681223988533,0.053879573941230774,-21.257425059766533,-48.30320807927955,589.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.315590620,0.0040664407424628735,0.002822136040776968,-0.05217011272907257,1.5604705810546875,0.016396237537264824,0.0056111691519618034,0.053329646587371826,-21.257425059766533,-48.30320807927955,589.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.416590691,0.0053580887615680695,0.06657406687736511,-0.07356956601142883,1.5604705810546875,0.016396237537264824,0.0056111691519618034,0.053329646587371826,-21.257425059766533,-48.30320807927955,589.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.517537355,0.0053580887615680695,0.06657406687736511,-0.07356956601142883,1.5763429403305054,0.0406794436275959,0.004289073869585991,0.05221281200647354,-21.257425059766533,-48.30320807927955,589.7999877929688,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.622808218,0.0053580887615680695,0.06657406687736511,-0.07356956601142883,1.5763429403305054,0.0406794436275959,0.004289073869585991,0.05221281200647354,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.723991632,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.824407101,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:41.926691294,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.028586388,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.130094767,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.231254101,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.331995249,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.433068752,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.533768892,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.635030031,0.0019942186772823334,0.13243934512138367,-0.0825776755809784,1.6116622686386108,0.03512552008032799,0.0045417845249176025,0.05346252769231796,-21.2574249643951,-48.30320799933183,589.9000244140625,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.735687494,-0.016988370567560196,0.19488468766212463,-0.01998213492333889,1.6217453479766846,0.0037176457699388266,0.006293050479143858,0.06078464910387993,-21.25742496993574,-48.30320645425275,590.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.837112904,-0.010837960056960583,0.18430885672569275,0.01404459960758686,1.6217453479766846,0.0037176457699388266,0.006293050479143858,0.06078464910387993,-21.25742496993574,-48.30320645425275,590.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:42.939603806,-0.010837960056960583,0.18430885672569275,0.01404459960758686,1.5788291692733765,0.0019572873134166002,0.00202921056188643,0.06282490491867065,-21.25742496993574,-48.30320645425275,590.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:43.040164471,-0.010837960056960583,0.18430885672569275,0.01404459960758686,1.5788291692733765,0.0019572873134166002,0.00202921056188643,0.06282490491867065,-21.25742496993574,-48.30320645425275,590.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:43.140924692,-0.010837960056960583,0.18430885672569275,0.01404459960758686,1.5788291692733765,0.0019572873134166002,0.00202921056188643,0.06282490491867065,-21.25742496993574,-48.30320645425275,590.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:43.241594791,-0.010837960056960583,0.18430885672569275,0.01404459960758686,1.5788291692733765,0.0019572873134166002,0.00202921056188643,0.06282490491867065,-21.25742496993574,-48.30320645425275,590.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2024-07-25 20:02:43.342353106,-0.010837960056960583,0.18430885672569275,0.01404459960758686,1.5788291692733765,0.0019572873134166002,0.00202921056188643,0.06282490491867065,-21.25742496993574,-48.30320645425275,590.2000122070312,0,0,1,-21.257445500000117,-48.30320716666615,2.0,0.4036659300327301,1.1144205927848816e-05,0.024299263954162598,0.003822110593318939,-36,78,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
