Timestamp,Battery,Flying State,Sensors
1720123196.238936,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.007292838767170906, 'AttitudeChanged_pitch': -0.0017641430022194982, 'AttitudeChanged_yaw': 0.3670758306980133, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 70, 'GpsLocationChanged_longitude_accuracy': 75, 'GpsLocationChanged_altitude_accuracy': 82, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123196.3395948,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.007796267978847027, 'AttitudeChanged_pitch': -0.0016480530612170696, 'AttitudeChanged_yaw': 0.36729106307029724, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 70, 'GpsLocationChanged_longitude_accuracy': 75, 'GpsLocationChanged_altitude_accuracy': 82, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123196.4408228,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.00735898595303297, 'AttitudeChanged_pitch': -0.001997550018131733, 'AttitudeChanged_yaw': 0.36805781722068787, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 70, 'GpsLocationChanged_longitude_accuracy': 75, 'GpsLocationChanged_altitude_accuracy': 82, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123196.541086,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.00735898595303297, 'AttitudeChanged_pitch': -0.001997550018131733, 'AttitudeChanged_yaw': 0.36805781722068787, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 70, 'GpsLocationChanged_longitude_accuracy': 75, 'GpsLocationChanged_altitude_accuracy': 82, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123196.6413424,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.007342187222093344, 'AttitudeChanged_pitch': -0.0017250507371500134, 'AttitudeChanged_yaw': 0.3682502508163452, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -124, 'GpsLocationChanged_longitude_accuracy': -119, 'GpsLocationChanged_altitude_accuracy': -112, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123196.7415812,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.007342187222093344, 'AttitudeChanged_pitch': -0.0017250507371500134, 'AttitudeChanged_yaw': 0.3682502508163452, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -124, 'GpsLocationChanged_longitude_accuracy': -119, 'GpsLocationChanged_altitude_accuracy': -112, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123196.8428738,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.005951742175966501, 'AttitudeChanged_pitch': -0.0019297725521028042, 'AttitudeChanged_yaw': 0.3681338131427765, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -124, 'GpsLocationChanged_longitude_accuracy': -119, 'GpsLocationChanged_altitude_accuracy': -112, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123196.9430966,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.005951742175966501, 'AttitudeChanged_pitch': -0.0019297725521028042, 'AttitudeChanged_yaw': 0.3681338131427765, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -124, 'GpsLocationChanged_longitude_accuracy': -119, 'GpsLocationChanged_altitude_accuracy': -112, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.0434442,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.0006152788992039859, 'AttitudeChanged_pitch': -0.04341961815953255, 'AttitudeChanged_yaw': 0.3738461136817932, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -124, 'GpsLocationChanged_longitude_accuracy': -119, 'GpsLocationChanged_altitude_accuracy': -112, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.1446006,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.0006152788992039859, 'AttitudeChanged_pitch': -0.04341961815953255, 'AttitudeChanged_yaw': 0.3738461136817932, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -124, 'GpsLocationChanged_longitude_accuracy': -119, 'GpsLocationChanged_altitude_accuracy': -112, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.245912,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.0006152788992039859, 'AttitudeChanged_pitch': -0.04341961815953255, 'AttitudeChanged_yaw': 0.3738461136817932, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -31, 'GpsLocationChanged_longitude_accuracy': -26, 'GpsLocationChanged_altitude_accuracy': -18, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.346141,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': -0.09903381764888763, 'AttitudeChanged_pitch': -0.27069777250289917, 'AttitudeChanged_yaw': 0.4022114872932434, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -31, 'GpsLocationChanged_longitude_accuracy': -26, 'GpsLocationChanged_altitude_accuracy': -18, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.4463637,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': -0.062313616275787354, 'AttitudeChanged_pitch': -0.2954869270324707, 'AttitudeChanged_yaw': 0.28359127044677734, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -31, 'GpsLocationChanged_longitude_accuracy': -26, 'GpsLocationChanged_altitude_accuracy': -18, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.5491152,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': -0.062313616275787354, 'AttitudeChanged_pitch': -0.2954869270324707, 'AttitudeChanged_yaw': 0.28359127044677734, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -31, 'GpsLocationChanged_longitude_accuracy': -26, 'GpsLocationChanged_altitude_accuracy': -18, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.6503718,100,unknown,"{'WifiSignalChanged_rssi': -16, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.193023681640625, 'AttitudeChanged_pitch': -0.24054217338562012, 'AttitudeChanged_yaw': -0.014574948698282242, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.7505915,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.193023681640625, 'AttitudeChanged_pitch': -0.24054217338562012, 'AttitudeChanged_yaw': -0.014574948698282242, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.8517578,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.5695278644561768, 'AttitudeChanged_pitch': -0.17219460010528564, 'AttitudeChanged_yaw': -0.5019888877868652, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123197.952313,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.5695278644561768, 'AttitudeChanged_pitch': -0.17219460010528564, 'AttitudeChanged_yaw': -0.5019888877868652, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.0532758,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.5870792865753174, 'AttitudeChanged_pitch': -0.07762479782104492, 'AttitudeChanged_yaw': -1.082961082458496, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.1536033,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.5870792865753174, 'AttitudeChanged_pitch': -0.07762479782104492, 'AttitudeChanged_yaw': -1.082961082458496, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 31, 'GpsLocationChanged_longitude_accuracy': 36, 'GpsLocationChanged_altitude_accuracy': 44, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.253814,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.5870792865753174, 'AttitudeChanged_pitch': -0.07762479782104492, 'AttitudeChanged_yaw': -1.082961082458496, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 124, 'GpsLocationChanged_longitude_accuracy': -126, 'GpsLocationChanged_altitude_accuracy': -119, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.354017,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.3864026963710785, 'AttitudeChanged_pitch': -0.00364334206096828, 'AttitudeChanged_yaw': -1.420928716659546, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 124, 'GpsLocationChanged_longitude_accuracy': -126, 'GpsLocationChanged_altitude_accuracy': -119, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.454695,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.208841010928154, 'AttitudeChanged_pitch': -0.03522031381726265, 'AttitudeChanged_yaw': -1.7737417221069336, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 124, 'GpsLocationChanged_longitude_accuracy': -126, 'GpsLocationChanged_altitude_accuracy': -119, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.555542,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.208841010928154, 'AttitudeChanged_pitch': -0.03522031381726265, 'AttitudeChanged_yaw': -1.7737417221069336, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 124, 'GpsLocationChanged_longitude_accuracy': -126, 'GpsLocationChanged_altitude_accuracy': -119, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.6567788,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.1495474874973297, 'AttitudeChanged_pitch': -0.027978822588920593, 'AttitudeChanged_yaw': -2.0235671997070312, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -69, 'GpsLocationChanged_longitude_accuracy': -64, 'GpsLocationChanged_altitude_accuracy': -57, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.7570212,100,unknown,"{'WifiSignalChanged_rssi': -17, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.1495474874973297, 'AttitudeChanged_pitch': -0.027978822588920593, 'AttitudeChanged_yaw': -2.0235671997070312, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -69, 'GpsLocationChanged_longitude_accuracy': -64, 'GpsLocationChanged_altitude_accuracy': -57, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.857564,100,unknown,"{'WifiSignalChanged_rssi': -22, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.21216031908988953, 'AttitudeChanged_pitch': -0.05824697017669678, 'AttitudeChanged_yaw': -2.2348222732543945, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -69, 'GpsLocationChanged_longitude_accuracy': -64, 'GpsLocationChanged_altitude_accuracy': -57, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123198.9614666,100,unknown,"{'WifiSignalChanged_rssi': -22, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.21216031908988953, 'AttitudeChanged_pitch': -0.05824697017669678, 'AttitudeChanged_yaw': -2.2348222732543945, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -69, 'GpsLocationChanged_longitude_accuracy': -64, 'GpsLocationChanged_altitude_accuracy': -57, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123199.061718,100,unknown,"{'WifiSignalChanged_rssi': -22, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.3027710020542145, 'AttitudeChanged_pitch': -0.09618847072124481, 'AttitudeChanged_yaw': -2.386523723602295, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -69, 'GpsLocationChanged_longitude_accuracy': -64, 'GpsLocationChanged_altitude_accuracy': -57, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123199.1628182,100,unknown,"{'WifiSignalChanged_rssi': -22, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.3027710020542145, 'AttitudeChanged_pitch': -0.09618847072124481, 'AttitudeChanged_yaw': -2.386523723602295, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': -69, 'GpsLocationChanged_longitude_accuracy': -64, 'GpsLocationChanged_altitude_accuracy': -57, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123199.2649856,100,unknown,"{'WifiSignalChanged_rssi': -22, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.31533992290496826, 'AttitudeChanged_pitch': -0.06532198190689087, 'AttitudeChanged_yaw': -2.4830007553100586, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 24, 'GpsLocationChanged_longitude_accuracy': 29, 'GpsLocationChanged_altitude_accuracy': 37, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123199.3654308,100,unknown,"{'WifiSignalChanged_rssi': -22, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.31533992290496826, 'AttitudeChanged_pitch': -0.06532198190689087, 'AttitudeChanged_yaw': -2.4830007553100586, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 24, 'GpsLocationChanged_longitude_accuracy': 29, 'GpsLocationChanged_altitude_accuracy': 37, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
1720123199.4665756,100,unknown,"{'WifiSignalChanged_rssi': -22, 'SpeedChanged_speedX': 0.0, 'SpeedChanged_speedY': 0.0, 'SpeedChanged_speedZ': 0.0, 'AltitudeChanged_altitude': 0.0, 'AttitudeChanged_roll': 0.3357553780078888, 'AttitudeChanged_pitch': -0.09719600528478622, 'AttitudeChanged_yaw': -2.4509568214416504, 'Orientation_tilt': -13, 'Orientation_pan': 0, 'GpsLocationChanged_latitude': 500.0, 'GpsLocationChanged_longitude': 500.0, 'GpsLocationChanged_altitude': 500.0, 'GpsLocationChanged_latitude_accuracy': 24, 'GpsLocationChanged_longitude_accuracy': 29, 'GpsLocationChanged_altitude_accuracy': 37, 'PositionChanged_latitude': 500.0, 'PositionChanged_longitude': 500.0, 'PositionChanged_altitude': 500.0}"
